filtering_low,filtering_high,joining,sorting,agregating,grouping,filter_low_pandas,filtering_high_pandas,join_pandas,sort_pandas,agregate_pandas,grouping_pandas,query,pandas_query,iteration,time
True,False,True,False,True,True,True,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'FILTER_LOW', 'JOIN', 'AGREGGATE'}",4,0.559624433517456
True,False,True,False,True,True,True,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_LOW', 'AGREGGATE', 'GROUPING'}",0,7.7956109046936035
True,False,True,False,True,True,True,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_LOW', 'AGREGGATE', 'GROUPING'}",1,8.033502101898193
True,False,True,False,True,True,True,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_LOW', 'AGREGGATE', 'GROUPING'}",2,8.168691158294678
True,False,True,False,True,True,True,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_LOW', 'AGREGGATE', 'GROUPING'}",3,8.013802766799927
True,False,True,False,True,True,True,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_LOW', 'AGREGGATE', 'GROUPING'}",4,8.067516565322876
True,False,True,False,True,True,True,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,"{'FILTER_LOW', 'AGREGGATE'}",0,0.6110947132110596
True,False,True,False,True,True,True,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,"{'FILTER_LOW', 'AGREGGATE'}",1,0.5913348197937012
True,False,True,False,True,True,True,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,"{'FILTER_LOW', 'AGREGGATE'}",2,0.5879178047180176
True,False,True,False,True,True,True,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,"{'FILTER_LOW', 'AGREGGATE'}",3,0.6497828960418701
True,False,True,False,True,True,True,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,"{'FILTER_LOW', 'AGREGGATE'}",4,0.578228235244751
True,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location = 'Texas' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",0,0.4454014301300049
True,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location = 'Texas' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",1,0.5220808982849121
True,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location = 'Texas' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",2,0.4186735153198242
True,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location = 'Texas' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",3,0.4363846778869629
True,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location = 'Texas' ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",4,0.43648552894592285
True,False,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",0,0.35265135765075684
True,False,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",1,0.38674163818359375
True,False,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",2,0.384976863861084
True,False,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",3,0.3817479610443115
True,False,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",4,0.41338372230529785
True,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",0,0.5436429977416992
True,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",1,0.4618537425994873
True,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",2,0.45111584663391113
True,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",3,0.47415947914123535
True,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",4,0.44745469093322754
True,False,True,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},0,0.3745102882385254
True,False,True,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},1,0.4485630989074707
True,False,True,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},2,0.43201303482055664
True,False,True,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},3,0.43158650398254395
True,False,True,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},4,0.426403284072876
True,False,True,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;",set(),0,0.45218801498413086
True,False,True,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;",set(),1,0.38622331619262695
True,False,True,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;",set(),2,0.4011368751525879
True,False,True,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;",set(),3,0.7481799125671387
True,False,True,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location WHERE disease_indicators.location = 'Texas' GROUP BY disease_indicators.location ;",set(),4,0.36451053619384766
True,False,True,False,True,False,True,False,True,False,True,False,SELECT * FROM disease_indicators ;,"{'FILTER_LOW', 'JOIN', 'AGREGGATE'}",0,4.982264518737793
True,False,True,False,True,False,True,False,True,False,True,False,SELECT * FROM disease_indicators ;,"{'FILTER_LOW', 'JOIN', 'AGREGGATE'}",1,5.2186198234558105
True,False,True,False,True,False,True,False,True,False,True,False,SELECT * FROM disease_indicators ;,"{'FILTER_LOW', 'JOIN', 'AGREGGATE'}",2,5.250461101531982
True,False,True,False,True,False,True,False,True,False,True,False,SELECT * FROM disease_indicators ;,"{'FILTER_LOW', 'JOIN', 'AGREGGATE'}",3,5.632895231246948
True,False,True,False,True,False,True,False,True,False,True,False,SELECT * FROM disease_indicators ;,"{'FILTER_LOW', 'JOIN', 'AGREGGATE'}",4,5.032940626144409
True,False,True,False,True,False,True,False,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_LOW', 'AGREGGATE'}",0,7.941480875015259
True,False,True,False,True,False,True,False,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_LOW', 'AGREGGATE'}",1,8.20421028137207
True,False,True,False,True,False,True,False,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_LOW', 'AGREGGATE'}",2,8.311400413513184
True,False,True,False,True,False,True,False,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_LOW', 'AGREGGATE'}",3,8.046024322509766
True,False,True,False,True,False,True,False,False,False,True,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'FILTER_LOW', 'AGREGGATE'}",4,7.885241508483887
True,False,True,False,True,False,False,False,True,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location = 'Texas' ;,"{'JOIN', 'AGREGGATE'}",0,0.37744903564453125
True,False,True,False,True,False,False,False,True,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location = 'Texas' ;,"{'JOIN', 'AGREGGATE'}",1,0.3846554756164551
True,False,True,False,True,False,False,False,True,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location = 'Texas' ;,"{'JOIN', 'AGREGGATE'}",2,0.365586519241333
True,False,True,False,True,False,False,False,True,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location = 'Texas' ;,"{'JOIN', 'AGREGGATE'}",3,0.5142910480499268
True,False,True,False,True,False,False,False,True,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location = 'Texas' ;,"{'JOIN', 'AGREGGATE'}",4,0.42038869857788086
