filtering_low,filtering_high,joining,sorting,agregating,grouping,filter_low_pandas,filtering_high_pandas,join_pandas,sort_pandas,agregate_pandas,grouping_pandas,query,pandas_query,iteration,time
True,False,True,False,True,True,True,False,False,False,True,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_LOW', 'AGREGGATE', 'GROUPING'}",0,0.06323432922363281
True,False,True,False,True,True,True,False,False,False,True,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_LOW', 'AGREGGATE', 'GROUPING'}",1,0.06044363975524902
True,False,True,False,True,True,True,False,False,False,True,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_LOW', 'AGREGGATE', 'GROUPING'}",2,0.07888936996459961
True,False,True,False,True,True,True,False,False,False,True,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_LOW', 'AGREGGATE', 'GROUPING'}",3,0.07557964324951172
True,False,True,False,True,True,True,False,False,False,True,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_LOW', 'AGREGGATE', 'GROUPING'}",4,0.07109785079956055
True,False,True,False,True,True,True,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,"{'FILTER_LOW', 'AGREGGATE'}",0,0.04422116279602051
True,False,True,False,True,True,True,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,"{'FILTER_LOW', 'AGREGGATE'}",1,0.05733942985534668
True,False,True,False,True,True,True,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,"{'FILTER_LOW', 'AGREGGATE'}",2,0.04286003112792969
True,False,True,False,True,True,True,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,"{'FILTER_LOW', 'AGREGGATE'}",3,0.03604483604431152
True,False,True,False,True,True,True,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,"{'FILTER_LOW', 'AGREGGATE'}",4,0.0422205924987793
True,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'JOIN', 'GROUPING'}",0,0.05453372001647949
True,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'JOIN', 'GROUPING'}",1,0.05381584167480469
True,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'JOIN', 'GROUPING'}",2,0.06475472450256348
True,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'JOIN', 'GROUPING'}",3,0.04742312431335449
True,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'JOIN', 'GROUPING'}",4,0.04844927787780762
True,False,True,False,True,True,False,False,True,False,True,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,"{'AGREGGATE', 'JOIN'}",0,0.047574520111083984
True,False,True,False,True,True,False,False,True,False,True,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,"{'AGREGGATE', 'JOIN'}",1,0.04371309280395508
True,False,True,False,True,True,False,False,True,False,True,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,"{'AGREGGATE', 'JOIN'}",2,0.04410862922668457
True,False,True,False,True,True,False,False,True,False,True,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,"{'AGREGGATE', 'JOIN'}",3,0.07627463340759277
True,False,True,False,True,True,False,False,True,False,True,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,"{'AGREGGATE', 'JOIN'}",4,0.04591560363769531
True,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'GROUPING'}",0,0.011431217193603516
True,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'GROUPING'}",1,0.009470701217651367
True,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'GROUPING'}",2,0.009983539581298828
True,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'GROUPING'}",3,0.009367227554321289
True,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'GROUPING'}",4,0.011914730072021484
True,False,True,False,True,True,False,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,{'AGREGGATE'},0,0.011741876602172852
True,False,True,False,True,True,False,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,{'AGREGGATE'},1,0.011005163192749023
True,False,True,False,True,True,False,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,{'AGREGGATE'},2,0.014319181442260742
True,False,True,False,True,True,False,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,{'AGREGGATE'},3,0.013152122497558594
True,False,True,False,True,True,False,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,{'AGREGGATE'},4,0.011941909790039062
True,False,True,False,True,True,False,False,False,False,False,False,"SELECT img1_table.img_name, COUNT(*) FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;",set(),0,0.01643085479736328
True,False,True,False,True,True,False,False,False,False,False,False,"SELECT img1_table.img_name, COUNT(*) FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;",set(),1,0.006573677062988281
True,False,True,False,True,True,False,False,False,False,False,False,"SELECT img1_table.img_name, COUNT(*) FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;",set(),2,0.006690263748168945
True,False,True,False,True,True,False,False,False,False,False,False,"SELECT img1_table.img_name, COUNT(*) FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;",set(),3,0.006442070007324219
True,False,True,False,True,True,False,False,False,False,False,False,"SELECT img1_table.img_name, COUNT(*) FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;",set(),4,0.0062503814697265625
True,False,True,False,True,False,True,False,True,False,True,False,SELECT * FROM img1_table ;,"{'FILTER_LOW', 'AGREGGATE', 'JOIN'}",0,0.07607245445251465
True,False,True,False,True,False,True,False,True,False,True,False,SELECT * FROM img1_table ;,"{'FILTER_LOW', 'AGREGGATE', 'JOIN'}",1,0.07856965065002441
True,False,True,False,True,False,True,False,True,False,True,False,SELECT * FROM img1_table ;,"{'FILTER_LOW', 'AGREGGATE', 'JOIN'}",2,0.08036971092224121
True,False,True,False,True,False,True,False,True,False,True,False,SELECT * FROM img1_table ;,"{'FILTER_LOW', 'AGREGGATE', 'JOIN'}",3,0.09890079498291016
True,False,True,False,True,False,True,False,True,False,True,False,SELECT * FROM img1_table ;,"{'FILTER_LOW', 'AGREGGATE', 'JOIN'}",4,0.09329748153686523
True,False,True,False,True,False,True,False,False,False,True,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_LOW', 'AGREGGATE'}",0,0.07017922401428223
True,False,True,False,True,False,True,False,False,False,True,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_LOW', 'AGREGGATE'}",1,0.06690526008605957
True,False,True,False,True,False,True,False,False,False,True,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_LOW', 'AGREGGATE'}",2,0.06881332397460938
True,False,True,False,True,False,True,False,False,False,True,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_LOW', 'AGREGGATE'}",3,0.06566357612609863
True,False,True,False,True,False,True,False,False,False,True,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_LOW', 'AGREGGATE'}",4,0.06559228897094727
True,False,True,False,True,False,False,False,True,False,True,False,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'JOIN'}",0,0.07041478157043457
True,False,True,False,True,False,False,False,True,False,True,False,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'JOIN'}",1,0.05419278144836426
True,False,True,False,True,False,False,False,True,False,True,False,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'JOIN'}",2,0.05675983428955078
True,False,True,False,True,False,False,False,True,False,True,False,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'JOIN'}",3,0.0637214183807373
True,False,True,False,True,False,False,False,True,False,True,False,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,"{'AGREGGATE', 'JOIN'}",4,0.06054854393005371
True,False,True,False,True,False,False,False,False,False,True,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,{'AGREGGATE'},0,0.014247655868530273
True,False,True,False,True,False,False,False,False,False,True,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,{'AGREGGATE'},1,0.013060569763183594
True,False,True,False,True,False,False,False,False,False,True,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,{'AGREGGATE'},2,0.009307146072387695
True,False,True,False,True,False,False,False,False,False,True,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,{'AGREGGATE'},3,0.010660409927368164
True,False,True,False,True,False,False,False,False,False,True,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,{'AGREGGATE'},4,0.01081395149230957
True,False,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,set(),0,0.008254051208496094
True,False,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,set(),1,0.007863521575927734
True,False,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,set(),2,0.010648727416992188
True,False,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,set(),3,0.009801626205444336
True,False,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name = '0-0-0-0' ;,set(),4,0.00898289680480957
True,False,True,False,False,True,True,False,True,False,False,True,SELECT * FROM img1_table ;,"{'FILTER_LOW', 'JOIN', 'GROUPING'}",0,0.0870208740234375
True,False,True,False,False,True,True,False,True,False,False,True,SELECT * FROM img1_table ;,"{'FILTER_LOW', 'JOIN', 'GROUPING'}",1,0.07465481758117676
True,False,True,False,False,True,True,False,True,False,False,True,SELECT * FROM img1_table ;,"{'FILTER_LOW', 'JOIN', 'GROUPING'}",2,0.07808661460876465
True,False,True,False,False,True,True,False,True,False,False,True,SELECT * FROM img1_table ;,"{'FILTER_LOW', 'JOIN', 'GROUPING'}",3,0.07807612419128418
True,False,True,False,False,True,True,False,True,False,False,True,SELECT * FROM img1_table ;,"{'FILTER_LOW', 'JOIN', 'GROUPING'}",4,0.07515430450439453
True,False,True,False,False,True,True,False,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_LOW', 'JOIN'}",0,0.08243155479431152
True,False,True,False,False,True,True,False,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_LOW', 'JOIN'}",1,0.07507610321044922
True,False,True,False,False,True,True,False,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_LOW', 'JOIN'}",2,0.08136725425720215
True,False,True,False,False,True,True,False,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_LOW', 'JOIN'}",3,0.1034095287322998
True,False,True,False,False,True,True,False,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_LOW', 'JOIN'}",4,0.08015966415405273
True,False,True,False,False,True,True,False,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_LOW', 'GROUPING'}",0,0.07207560539245605
